userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess
ilayzer,SumBetween,72,eval_input,2020-03-02 22:12:28,2 2,2,,,,
ilayzer,SumBetween,73,eval_input,2020-03-02 22:12:34,2 3,5,,,,
ilayzer,SumBetween,74,eval_input,2020-03-02 22:12:53,2 10,54,,,,
ilayzer,SumBetween,75,eval_input,2020-03-02 22:20:51,100 10,0,,,,
ilayzer,SumBetween,76,eval_input,2020-03-02 22:20:55,1 1,1,,,,
ilayzer,SumBetween,77,eval_input,2020-03-02 22:20:58,1 2,3,,,,
ilayzer,SumBetween,78,eval_input,2020-03-02 22:21:02,1 3,6,,,,
ilayzer,SumBetween,79,eval_input,2020-03-02 22:21:18,1 4,10,,,,
ilayzer,SumBetween,80,eval_input,2020-03-02 22:21:25,1 5,15,,,,
ilayzer,SumBetween,81,eval_input,2020-03-02 22:21:32,1 6,21,,,,
ilayzer,SumBetween,82,eval_input,2020-03-02 22:21:40,2 6,20,,,,
ilayzer,SumBetween,83,eval_input,2020-03-02 22:21:45,3 6,18,,,,
ilayzer,SumBetween,84,eval_input,2020-03-02 22:21:46,4 6,15,,,,
ilayzer,SumBetween,85,eval_input,2020-03-02 22:21:49,5 6,11,,,,
ilayzer,SumBetween,86,eval_input,2020-03-02 22:21:52,6 6,6,,,,
ilayzer,SumBetween,87,eval_input,2020-03-02 22:21:55,7 6,0,,,,
ilayzer,SumBetween,88,eval_input,2020-03-02 22:21:56,8 6,0,,,,
ilayzer,SumBetween,89,eval_input,2020-03-02 22:22:00,6 6,6,,,,
ilayzer,SumBetween,90,eval_input,2020-03-02 22:22:03,6 7,13,,,,
ilayzer,SumBetween,91,eval_input,2020-03-02 22:22:08,6 8,21,,,,
ilayzer,SumBetween,92,eval_input,2020-03-02 22:22:11,6 9,30,,,,
ilayzer,SumBetween,93,eval_input,2020-03-02 22:22:27,0 9,45,,,,
ilayzer,SumBetween,94,eval_input,2020-03-02 22:22:33,0 5,15,,,,
ilayzer,SumBetween,95,eval_input,2020-03-02 22:22:34,0 6,21,,,,
ilayzer,SumBetween,96,eval_input,2020-03-02 22:22:37,0 7,28,,,,
ilayzer,SumBetween,97,eval_input,2020-03-02 22:22:38,0 8,36,,,,
ilayzer,SumBetween,98,eval_input,2020-03-02 22:23:11,-10 8,-19,,,,
ilayzer,SumBetween,99,eval_input,2020-03-02 22:23:17,10 8,0,,,,
ilayzer,Median,100,eval_input,2020-03-02 22:23:47,1 2,1.5,,,,
ilayzer,Median,101,eval_input,2020-03-02 22:24:03,1 2 3,2,,,,
ilayzer,Median,102,eval_input,2020-03-02 22:24:08,1 2 4,2,,,,
ilayzer,Median,103,eval_input,2020-03-02 22:24:11,1 2 5,2,,,,
ilayzer,Median,104,eval_input,2020-03-02 22:24:15,1 2 6,2,,,,
ilayzer,Median,105,eval_input,2020-03-02 22:24:17,1 2 100,2,,,,
ilayzer,Median,106,eval_input,2020-03-02 22:24:23,1 2 4 6,3,,,,
ilayzer,Median,107,quiz_answer,2020-03-02 22:24:36,1 8 24,8,0,8,true,
ilayzer,Median,108,quiz_answer,2020-03-02 22:24:42,8 1 24,8,1,8,true,
ilayzer,Median,109,quiz_answer,2020-03-02 22:24:47,1 2 3 14,2,2,2.5,true,
ilayzer,Median,110,final_answer,2020-03-02 22:24:49,,,,,,median
ilayzer,SumParityInt,111,eval_input,2020-03-02 22:25:01,empty,0,,,,
ilayzer,SumParityInt,112,eval_input,2020-03-02 22:25:04,1,1,,,,
ilayzer,SumParityInt,113,eval_input,2020-03-02 22:25:07,2,0,,,,
ilayzer,SumParityInt,114,eval_input,2020-03-02 22:25:09,3,1,,,,
ilayzer,SumParityInt,115,eval_input,2020-03-02 22:25:15,4,0,,,,
ilayzer,SumParityInt,116,eval_input,2020-03-02 22:25:17,5,1,,,,
ilayzer,SumParityInt,117,eval_input,2020-03-02 22:25:20,1 2,1,,,,
ilayzer,SumParityInt,118,eval_input,2020-03-02 22:25:23,1 2 3,0,,,,
ilayzer,SumParityInt,119,eval_input,2020-03-02 22:25:29,1 2 3 4,0,,,,
ilayzer,SumParityInt,120,eval_input,2020-03-02 22:25:32,1 2 3 4 5,1,,,,
ilayzer,SumParityInt,121,eval_input,2020-03-02 22:25:47,2 5,1,,,,
ilayzer,SumParityInt,122,eval_input,2020-03-02 22:25:50,2 4,0,,,,
ilayzer,SumParityInt,123,eval_input,2020-03-02 22:25:54,3 5,0,,,,
ilayzer,SumParityInt,124,eval_input,2020-03-02 22:26:11,11,1,,,,
ilayzer,SumParityInt,125,eval_input,2020-03-02 22:26:15,143,1,,,,
ilayzer,SumParityInt,126,eval_input,2020-03-02 22:26:18,144,0,,,,
ilayzer,SumParityInt,127,eval_input,2020-03-02 22:26:22,144 3,1,,,,
ilayzer,SumParityInt,128,eval_input,2020-03-02 22:26:24,144 4,0,,,,
ilayzer,SumParityInt,129,eval_input,2020-03-02 22:26:58,1 4,1,,,,
ilayzer,SumParityInt,130,eval_input,2020-03-02 22:27:02,1 5,0,,,,
ilayzer,SumParityInt,131,eval_input,2020-03-02 22:27:06,1 7,0,,,,
ilayzer,SumParityInt,132,eval_input,2020-03-02 22:27:09,1 9,0,,,,
ilayzer,SumParityInt,133,eval_input,2020-03-02 22:27:14,11 335,0,,,,
ilayzer,SumParityInt,134,eval_input,2020-03-02 22:27:17,11 334,1,,,,
ilayzer,SumParityInt,135,quiz_answer,2020-03-02 22:27:46,333,1,0,1,true,
ilayzer,SumParityInt,136,quiz_answer,2020-03-02 22:27:58,-8 3,0,1,1,false,
ilayzer,SumParityInt,137,eval_input,2020-03-02 22:28:07,-1 4,1,,,,
ilayzer,SumParityInt,138,eval_input,2020-03-02 22:28:12,-1 5,0,,,,
ilayzer,SumParityInt,139,eval_input,2020-03-02 22:28:15,-1 6,1,,,,
ilayzer,SumParityInt,140,eval_input,2020-03-02 22:28:28,55 335,0,,,,
ilayzer,SumParityInt,141,eval_input,2020-03-02 22:28:30,55 334,1,,,,
ilayzer,SumParityInt,142,eval_input,2020-03-02 22:28:34,55 335 333,1,,,,
ilayzer,SumParityInt,143,quiz_answer,2020-03-02 22:28:52,333,1,0,1,true,
ilayzer,SumParityInt,144,quiz_answer,2020-03-02 22:29:01,-8 3,1,1,1,true,
ilayzer,SumParityInt,145,quiz_answer,2020-03-02 22:29:07,1 0 1,0,2,0,true,
ilayzer,SumParityInt,146,final_answer,2020-03-02 22:29:09,,,,,,odd number of odd numbers
mislam8,SumParityInt,0,eval_input,2020-03-03 11:40:26,1 2 3 4 5,1,,,,
mislam8,SumParityInt,1,eval_input,2020-03-03 11:40:30,6 2 3 4 5,0,,,,
mislam8,SumParityInt,2,eval_input,2020-03-03 11:40:48,3 7 9 41 55,1,,,,
mislam8,SumParityInt,3,eval_input,2020-03-03 11:41:04,33 7 99 41 55,1,,,,
mislam8,SumParityInt,4,eval_input,2020-03-03 11:41:29,0 0 0 0 0,0,,,,
mislam8,SumParityInt,5,eval_input,2020-03-03 11:41:52,2 4 6 8 10,0,,,,
mislam8,SumParityInt,6,eval_input,2020-03-03 11:42:08,1 3 5 7 9,1,,,,
mislam8,SumParityInt,7,eval_input,2020-03-03 11:42:58,2 3 4 5 6,0,,,,
mislam8,SumParityInt,8,eval_input,2020-03-03 11:44:20,7 8 9 10 11,1,,,,
mislam8,SumParityInt,9,eval_input,2020-03-03 11:44:29,7 8 9 2 3,1,,,,
mislam8,SumParityInt,10,eval_input,2020-03-03 11:44:32,6 8 9 2 3,0,,,,
mislam8,SumParityInt,11,eval_input,2020-03-03 11:44:36,6 7 9 2 3,1,,,,
mislam8,SumParityInt,12,eval_input,2020-03-03 11:44:57,2 4 6 8 7,1,,,,
mislam8,SumParityInt,13,eval_input,2020-03-03 11:45:14,2 4 6 8 55,1,,,,
mislam8,SumParityInt,14,eval_input,2020-03-03 11:45:27,2 4 6 7 55,0,,,,
mislam8,SumParityInt,15,eval_input,2020-03-03 11:45:35,2 4 8 7 55,0,,,,
mislam8,SumParityInt,16,eval_input,2020-03-03 11:45:40,2 4 5 7 55,1,,,,
mislam8,SumParityInt,17,eval_input,2020-03-03 11:46:44,2 4 5 44 55,0,,,,
mislam8,SumParityInt,18,eval_input,2020-03-03 11:46:51,2 4 8 44 55,1,,,,
mislam8,SumParityInt,19,eval_input,2020-03-03 11:46:55,2 4 7 44 55,0,,,,
mislam8,SumParityInt,20,eval_input,2020-03-03 11:46:59,2 3 7 44 55,1,,,,
mislam8,SumParityInt,21,eval_input,2020-03-03 11:47:05,2 3 7 11 55,0,,,,
mislam8,SumParityInt,22,eval_input,2020-03-03 11:47:13,2 3 7 11 13,0,,,,
mislam8,SumParityInt,23,eval_input,2020-03-03 11:47:36,5 3 7 11 13,1,,,,
mislam8,SumParityInt,24,eval_input,2020-03-03 11:47:45,5 6 7 11 13,0,,,,
mislam8,SumParityInt,25,eval_input,2020-03-03 11:47:49,5 6 8 11 13,1,,,,
mislam8,SumParityInt,26,eval_input,2020-03-03 11:47:52,5 6 8 10 13,0,,,,
mislam8,SumParityInt,27,eval_input,2020-03-03 11:47:54,5 6 8 10 12,1,,,,
mislam8,SumParityInt,28,eval_input,2020-03-03 11:48:56,4 6 8 10 12,0,,,,
mislam8,SumParityInt,29,quiz_answer,2020-03-03 11:49:19,333,0,0,1,false,
mislam8,SumParityInt,30,final_answer,2020-03-03 11:49:24,,,,,,Counts the number of composite values in the set - an odd number of composite values outputs 0 and even number of composite values outputs 1
mislam8,Induced,31,eval_input,2020-03-03 11:49:46,456,103740,,,,
mislam8,Induced,32,eval_input,2020-03-03 11:49:48,4,6,,,,
mislam8,Induced,33,eval_input,2020-03-03 11:49:50,1,0,,,,
mislam8,Induced,34,eval_input,2020-03-03 11:49:51,12,66,,,,
mislam8,Induced,35,eval_input,2020-03-03 11:49:52,2,1,,,,
mislam8,Induced,36,eval_input,2020-03-03 11:49:54,3,3,,,,
mislam8,Induced,37,eval_input,2020-03-03 11:49:56,4,6,,,,
mislam8,Induced,38,eval_input,2020-03-03 11:50:20,5,10,,,,
mislam8,Induced,39,eval_input,2020-03-03 11:50:30,0,0,,,,
mislam8,Induced,40,eval_input,2020-03-03 11:50:32,1,0,,,,
mislam8,Induced,41,eval_input,2020-03-03 11:50:35,2,1,,,,
mislam8,Induced,42,eval_input,2020-03-03 11:50:36,3,3,,,,
mislam8,Induced,43,eval_input,2020-03-03 11:50:38,4,6,,,,
mislam8,Induced,44,eval_input,2020-03-03 11:50:40,5,10,,,,
mislam8,Induced,45,eval_input,2020-03-03 11:50:41,6,15,,,,
mislam8,Induced,46,eval_input,2020-03-03 11:50:43,7,21,,,,
mislam8,Induced,47,eval_input,2020-03-03 11:50:50,8,28,,,,
mislam8,Induced,48,eval_input,2020-03-03 11:51:50,9,36,,,,
mislam8,Induced,49,eval_input,2020-03-03 11:51:52,10,45,,,,
mislam8,Induced,50,eval_input,2020-03-03 11:51:55,11,55,,,,
mislam8,Induced,51,quiz_answer,2020-03-03 11:53:02,11,55,0,55,true,
mislam8,Induced,52,quiz_answer,2020-03-03 11:53:57,9,36,1,36,true,
mislam8,Induced,53,quiz_answer,2020-03-03 11:54:03,6,15,2,15,true,
mislam8,Induced,54,final_answer,2020-03-03 11:54:04,,,,,,"for f(n), outputs f(n-1)+(n-1)"
mislam8,Average,55,eval_input,2020-03-03 11:54:32,0 0 0 0 0,0,,,,
mislam8,Average,56,eval_input,2020-03-03 11:54:36,0 0 0 0 1,0.2,,,,
mislam8,Average,57,eval_input,2020-03-03 11:54:43,0 0 0 1 1,0.4,,,,
mislam8,Average,58,eval_input,2020-03-03 11:54:49,1 1 1 1 1,1,,,,
mislam8,Average,59,eval_input,2020-03-03 11:55:00,100 200 300 400 500,300,,,,
mislam8,Average,60,eval_input,2020-03-03 11:55:42,2 60 4 8 6,16,,,,
mislam8,Average,61,eval_input,2020-03-03 11:55:50,2,2,,,,
mislam8,Average,62,eval_input,2020-03-03 11:55:53,0,0,,,,
mislam8,Average,63,eval_input,2020-03-03 11:55:57,333,333,,,,
mislam8,Average,64,eval_input,2020-03-03 11:56:03,333 666 999,666,,,,
mislam8,Average,65,quiz_answer,2020-03-03 11:56:20,1 8 24,11,0,11,true,
mislam8,Average,66,quiz_answer,2020-03-03 11:56:27,8 1 24,11,1,11,true,
mislam8,Average,67,quiz_answer,2020-03-03 11:56:32,1 2 3 14,5,2,5,true,
mislam8,Average,68,final_answer,2020-03-03 11:56:33,,,,,,average of integers in input
mislam8,SecondIntoFirstDivisible,69,eval_input,2020-03-03 11:57:03,0 0,true,,,,
mislam8,SecondIntoFirstDivisible,70,eval_input,2020-03-03 11:57:06,1 0,false,,,,
mislam8,SecondIntoFirstDivisible,71,eval_input,2020-03-03 11:57:11,0 1,true,,,,
mislam8,SecondIntoFirstDivisible,72,eval_input,2020-03-03 11:57:23,22 33,false,,,,
mislam8,SecondIntoFirstDivisible,73,eval_input,2020-03-03 11:57:38,2 33,false,,,,
mislam8,SecondIntoFirstDivisible,74,eval_input,2020-03-03 11:57:40,2 3,false,,,,
mislam8,SecondIntoFirstDivisible,75,eval_input,2020-03-03 11:57:44,2 4,false,,,,
mislam8,SecondIntoFirstDivisible,76,eval_input,2020-03-03 11:58:46,3 4,false,,,,
mislam8,SecondIntoFirstDivisible,77,eval_input,2020-03-03 11:58:51,8 4,true,,,,
mislam8,SecondIntoFirstDivisible,78,eval_input,2020-03-03 11:59:15,5 10,false,,,,
mislam8,SecondIntoFirstDivisible,79,eval_input,2020-03-03 11:59:21,5 5,true,,,,
mislam8,SecondIntoFirstDivisible,80,eval_input,2020-03-03 11:59:24,10 5,true,,,,
mislam8,SecondIntoFirstDivisible,81,eval_input,2020-03-03 11:59:48,11 5,false,,,,
mislam8,SecondIntoFirstDivisible,82,eval_input,2020-03-03 11:59:51,15 5,true,,,,
mislam8,SecondIntoFirstDivisible,83,eval_input,2020-03-03 11:59:58,15 10,false,,,,
mislam8,SecondIntoFirstDivisible,84,eval_input,2020-03-03 12:00:02,20 10,true,,,,
mislam8,SecondIntoFirstDivisible,85,eval_input,2020-03-03 12:00:08,2000 4,true,,,,
mislam8,SecondIntoFirstDivisible,86,quiz_answer,2020-03-03 12:00:38,"8,2",true,0,true,true,
mislam8,SecondIntoFirstDivisible,87,quiz_answer,2020-03-03 12:00:41,"2,8",false,1,false,true,
mislam8,SecondIntoFirstDivisible,88,quiz_answer,2020-03-03 12:00:49,"0,2",true,2,true,true,
mislam8,SecondIntoFirstDivisible,89,final_answer,2020-03-03 12:00:51,,,,,,"returns true if second input divides first input, else returns false"
mislam8,SumBetween,90,eval_input,2020-03-03 12:01:04,0 0,0,,,,
mislam8,SumBetween,91,eval_input,2020-03-03 12:01:06,1 0,0,,,,
mislam8,SumBetween,92,eval_input,2020-03-03 12:01:09,7 0,0,,,,
mislam8,SumBetween,93,eval_input,2020-03-03 12:01:11,7 1,0,,,,
mislam8,SumBetween,94,eval_input,2020-03-03 12:01:14,7 2,0,,,,
mislam8,SumBetween,95,eval_input,2020-03-03 12:01:19,70 10,0,,,,
mislam8,SumBetween,96,eval_input,2020-03-03 12:01:26,70 12,0,,,,
mislam8,SumBetween,97,eval_input,2020-03-03 12:01:27,70 11,0,,,,
mislam8,SumBetween,98,eval_input,2020-03-03 12:01:30,10 11,21,,,,
mislam8,SumBetween,99,eval_input,2020-03-03 12:01:46,10 1,0,,,,
mislam8,SumBetween,100,eval_input,2020-03-03 12:01:48,10 2,0,,,,
mislam8,SumBetween,101,eval_input,2020-03-03 12:01:49,10 3,0,,,,
mislam8,SumBetween,102,eval_input,2020-03-03 12:01:51,10 4,0,,,,
mislam8,SumBetween,103,eval_input,2020-03-03 12:01:52,10 5,0,,,,
mislam8,SumBetween,104,eval_input,2020-03-03 12:01:53,10 6,0,,,,
mislam8,SumBetween,105,eval_input,2020-03-03 12:01:54,10 7,0,,,,
mislam8,SumBetween,106,eval_input,2020-03-03 12:01:55,10 8,0,,,,
mislam8,SumBetween,107,eval_input,2020-03-03 12:01:57,10 9,0,,,,
mislam8,SumBetween,108,eval_input,2020-03-03 12:01:58,10 910,414460,,,,
mislam8,SumBetween,109,eval_input,2020-03-03 12:02:01,10 10,10,,,,
mislam8,SumBetween,110,eval_input,2020-03-03 12:02:28,1 2,3,,,,
mislam8,SumBetween,111,eval_input,2020-03-03 12:02:30,1 3,6,,,,
mislam8,SumBetween,112,eval_input,2020-03-03 12:02:32,1 4,10,,,,
mislam8,SumBetween,113,eval_input,2020-03-03 12:02:37,1 5,15,,,,
mislam8,SumBetween,114,eval_input,2020-03-03 12:02:51,20 22,63,,,,
mislam8,SumBetween,115,quiz_answer,2020-03-03 12:03:35,"2,5",14,0,14,true,
mislam8,SumBetween,116,quiz_answer,2020-03-03 12:03:38,"5,2",0,1,0,true,
mislam8,SumBetween,117,quiz_answer,2020-03-03 12:03:46,"-2,3",3,2,3,true,
mislam8,SumBetween,118,final_answer,2020-03-03 12:03:48,,,,,,"if the second output is greater than the first, returns the sum of integers from first input to second input (inclusive)
else returns zero"
hlucco,Induced,53,eval_input,2020-03-03 16:37:35,1,0,,,,
hlucco,Induced,54,eval_input,2020-03-03 16:37:38,2,1,,,,
hlucco,Induced,55,eval_input,2020-03-03 16:37:39,3,3,,,,
hlucco,Induced,56,eval_input,2020-03-03 16:37:41,4,6,,,,
hlucco,Induced,57,eval_input,2020-03-03 16:37:43,5,10,,,,
hlucco,Induced,58,eval_input,2020-03-03 16:37:44,6,15,,,,
hlucco,Induced,59,eval_input,2020-03-03 16:37:53,7,21,,,,
hlucco,Induced,60,eval_input,2020-03-03 16:37:54,8,28,,,,
hlucco,Induced,61,eval_input,2020-03-03 16:38:28,-1,1,,,,
hlucco,Induced,62,eval_input,2020-03-03 16:38:31,-2,3,,,,
hlucco,Induced,63,eval_input,2020-03-03 16:38:33,-3,6,,,,
hlucco,Induced,64,eval_input,2020-03-03 16:38:35,-4,10,,,,
hlucco,Induced,65,quiz_answer,2020-03-03 16:40:19,11,55,0,55,true,
hlucco,Induced,66,quiz_answer,2020-03-03 16:40:32,9,36,1,36,true,
hlucco,Induced,67,quiz_answer,2020-03-03 16:40:37,6,10,2,15,false,
hlucco,Induced,68,quiz_answer,2020-03-03 16:40:55,11,55,0,55,true,
hlucco,Induced,69,quiz_answer,2020-03-03 16:41:00,9,36,1,36,true,
hlucco,Induced,70,quiz_answer,2020-03-03 16:41:03,6,15,2,15,true,
hlucco,Induced,71,final_answer,2020-03-03 16:41:04,,,,,,sum of all the numbers up to input
hlucco,Median,72,eval_input,2020-03-03 16:41:19,1,1,,,,
hlucco,Median,73,eval_input,2020-03-03 16:41:21,0,0,,,,
hlucco,Median,74,eval_input,2020-03-03 16:41:26,1 2 3,2,,,,
hlucco,Median,75,eval_input,2020-03-03 16:41:31,1 2,1.5,,,,
hlucco,Median,76,eval_input,2020-03-03 16:41:35,1 3,2,,,,
hlucco,Median,77,eval_input,2020-03-03 16:41:42,1 1,1,,,,
hlucco,Median,78,eval_input,2020-03-03 16:41:51,1 2 2 2 3,2,,,,
hlucco,Median,79,eval_input,2020-03-03 16:41:59,1 2 1000,2,,,,
hlucco,Median,80,eval_input,2020-03-03 16:42:10,1 2 1000 10000,501,,,,
hlucco,Median,81,eval_input,2020-03-03 16:42:24,1 2 1000 10000 1,2,,,,
hlucco,Median,82,eval_input,2020-03-03 16:44:43,1 2 1000 3,2.5,,,,
hlucco,Median,83,eval_input,2020-03-03 16:44:51,1 2 1000 3 10,3,,,,
hlucco,Median,84,eval_input,2020-03-03 16:45:38,1 2 3,2,,,,
hlucco,Median,85,eval_input,2020-03-03 16:45:42,1 2 3 4,2.5,,,,
hlucco,Median,86,eval_input,2020-03-03 16:45:51,1 2 3 4 5,3,,,,
hlucco,Median,87,eval_input,2020-03-03 16:45:55,1 2 3 4 5 6,3.5,,,,
hlucco,Median,88,eval_input,2020-03-03 16:46:24,1 2 3 4 5 1000,3.5,,,,
hlucco,Median,89,eval_input,2020-03-03 16:46:31,1000 2 3 4 5 6,4.5,,,,
hlucco,Median,90,eval_input,2020-03-03 16:47:09,-1000 2 3 4 5 6,3.5,,,,
hlucco,Median,91,eval_input,2020-03-03 16:48:47,1,1,,,,
hlucco,Median,92,eval_input,2020-03-03 16:48:51,2,2,,,,
hlucco,Median,93,eval_input,2020-03-03 16:48:57,2 1,1.5,,,,
hlucco,Median,94,eval_input,2020-03-03 16:49:05,2 3,2.5,,,,
hlucco,Median,95,eval_input,2020-03-03 16:49:11,1 3,2,,,,
hlucco,Median,96,eval_input,2020-03-03 16:49:16,1 -3,-1,,,,
hlucco,Median,97,eval_input,2020-03-03 16:49:25,3 -3,0,,,,
hlucco,Median,98,eval_input,2020-03-03 16:49:30,1 2 3,2,,,,
hlucco,Median,99,eval_input,2020-03-03 16:49:44,1 3 2,2,,,,
hlucco,Median,100,eval_input,2020-03-03 16:49:58,1 100,50.5,,,,
hlucco,Median,101,eval_input,2020-03-03 16:50:04,1 100 2,2,,,,
hlucco,Median,102,eval_input,2020-03-03 16:50:38,-5 6 2,2,,,,
hlucco,Median,103,eval_input,2020-03-03 16:51:01,-1000 100 200 5000000,150,,,,
hlucco,Median,104,quiz_answer,2020-03-03 16:52:54,1 8 24,8,0,8,true,
hlucco,Median,105,quiz_answer,2020-03-03 16:53:11,8 1 24,8,1,8,true,
hlucco,Median,106,quiz_answer,2020-03-03 16:53:19,1 2 3 14,2,2,2.5,true,
hlucco,Median,107,final_answer,2020-03-03 16:53:21,,,,,,"if the list length is even take the median, if the list length is odd take the average of the two median"
emadsen,SumBetween,0,eval_input,2020-03-04 19:13:35,1 4,10,,,,
emadsen,SumBetween,1,eval_input,2020-03-04 19:13:40,1 4,10,,,,
emadsen,SumBetween,2,eval_input,2020-03-04 19:13:51,0 15,120,,,,
emadsen,SumBetween,3,eval_input,2020-03-04 19:14:04,1 15,120,,,,
emadsen,SumBetween,4,eval_input,2020-03-04 19:14:08,1 2,3,,,,
emadsen,SumBetween,5,eval_input,2020-03-04 19:14:16,1 4,10,,,,
emadsen,SumBetween,6,eval_input,2020-03-04 19:14:20,4 4,4,,,,
emadsen,SumBetween,7,eval_input,2020-03-04 19:15:05,1 1,1,,,,
emadsen,SumBetween,8,eval_input,2020-03-04 19:15:07,1 2,3,,,,
emadsen,SumBetween,9,eval_input,2020-03-04 19:15:09,1 3,6,,,,
emadsen,SumBetween,10,eval_input,2020-03-04 19:15:10,1 4,10,,,,
emadsen,SumBetween,11,eval_input,2020-03-04 19:15:15,1 5,15,,,,
emadsen,SumBetween,12,eval_input,2020-03-04 19:15:24,2 1,0,,,,
emadsen,SumBetween,13,eval_input,2020-03-04 19:15:26,3 1,0,,,,
emadsen,SumBetween,14,eval_input,2020-03-04 19:15:28,4 1,0,,,,
emadsen,SumBetween,15,eval_input,2020-03-04 19:15:30,5 1,0,,,,
emadsen,SumBetween,16,eval_input,2020-03-04 19:15:33,2 2,2,,,,
emadsen,SumBetween,17,eval_input,2020-03-04 19:15:38,3 2,0,,,,
emadsen,SumBetween,18,eval_input,2020-03-04 19:15:41,3 3,3,,,,
emadsen,SumBetween,19,eval_input,2020-03-04 19:15:46,2 3,5,,,,
emadsen,SumBetween,20,eval_input,2020-03-04 19:18:14,2 4,9,,,,
emadsen,SumBetween,21,eval_input,2020-03-04 19:18:18,2 1,0,,,,
emadsen,SumBetween,22,eval_input,2020-03-04 19:18:19,2 2,2,,,,
emadsen,SumBetween,23,eval_input,2020-03-04 19:18:20,2 3,5,,,,
emadsen,SumBetween,24,eval_input,2020-03-04 19:18:21,2 4,9,,,,
emadsen,SumBetween,25,eval_input,2020-03-04 19:18:23,2 5,14,,,,
emadsen,SumBetween,26,eval_input,2020-03-04 20:11:00,3 1,0,,,,
emadsen,SumBetween,27,eval_input,2020-03-04 20:11:07,3 2,0,,,,
emadsen,SumBetween,28,eval_input,2020-03-04 20:11:09,3 3,3,,,,
emadsen,SumBetween,29,eval_input,2020-03-04 20:11:15,3 4,7,,,,
emadsen,SumBetween,30,eval_input,2020-03-04 20:20:44,3 5,12,,,,
emadsen,SumBetween,31,quiz_answer,2020-03-04 20:25:25,"2,5",14,0,14,true,
emadsen,SumBetween,32,quiz_answer,2020-03-04 20:25:44,"5,2",0,1,0,true,
emadsen,SumBetween,33,quiz_answer,2020-03-04 20:26:17,"-2,3",3,2,3,true,
emadsen,SumBetween,34,final_answer,2020-03-04 20:26:19,,,,,,"Int 1 = B and int 2 = A
if A>B return 0
if A=B return B
if A<B return B + (B-1) + (B-2) + ... + A"
emadsen,SumParityBool,35,eval_input,2020-03-04 20:27:14,1 2 3,false,,,,
emadsen,SumParityBool,36,eval_input,2020-03-04 20:27:16,1 2 2,true,,,,
emadsen,SumParityBool,37,eval_input,2020-03-04 20:27:18,1 2 1,false,,,,
emadsen,SumParityBool,38,eval_input,2020-03-04 20:27:21,1 2,true,,,,
emadsen,SumParityBool,39,eval_input,2020-03-04 20:27:26,1 2 5,false,,,,
emadsen,SumParityBool,40,eval_input,2020-03-04 20:27:29,1,true,,,,
emadsen,SumParityBool,41,eval_input,2020-03-04 20:27:34,empty,false,,,,
emadsen,SumParityBool,42,eval_input,2020-03-04 20:27:37,1,true,,,,
emadsen,SumParityBool,43,eval_input,2020-03-04 20:27:40,1,true,,,,
emadsen,SumParityBool,44,eval_input,2020-03-04 20:27:49,1 1,false,,,,
emadsen,SumParityBool,45,eval_input,2020-03-04 20:27:51,1 1 1,true,,,,
emadsen,SumParityBool,46,eval_input,2020-03-04 20:28:03,1 1 1 1,false,,,,
emadsen,SumParityBool,47,eval_input,2020-03-04 20:29:28,2,false,,,,
emadsen,SumParityBool,48,eval_input,2020-03-04 20:29:35,2 2,false,,,,
emadsen,SumParityBool,49,eval_input,2020-03-04 20:29:40,2 2 2,false,,,,
emadsen,SumParityBool,50,eval_input,2020-03-04 20:29:44,2 2 2 2,false,,,,
emadsen,SumParityBool,51,eval_input,2020-03-04 20:29:51,2 1,true,,,,
emadsen,SumParityBool,52,eval_input,2020-03-04 20:29:56,1 2,true,,,,
emadsen,SumParityBool,53,eval_input,2020-03-04 20:30:00,1 2 3,false,,,,
emadsen,SumParityBool,54,eval_input,2020-03-04 20:30:05,1 2 3 4,false,,,,
emadsen,SumParityBool,55,eval_input,2020-03-04 20:30:11,1 2 3 4 5,true,,,,
emadsen,SumParityBool,56,eval_input,2020-03-04 20:30:20,1 2 3 4 5 6,true,,,,
emadsen,SumParityBool,57,eval_input,2020-03-04 20:30:46,1 2 3 4 5 6 7,false,,,,
emadsen,SumParityBool,58,eval_input,2020-03-04 20:30:54,1 3,false,,,,
emadsen,SumParityBool,59,eval_input,2020-03-04 20:30:59,1 4,true,,,,
emadsen,SumParityBool,60,eval_input,2020-03-04 20:31:02,1 5,false,,,,
emadsen,SumParityBool,61,quiz_answer,2020-03-04 20:32:22,333,true,0,true,true,
emadsen,SumParityBool,62,quiz_answer,2020-03-04 20:32:31,-8 3,true,1,true,true,
emadsen,SumParityBool,63,quiz_answer,2020-03-04 20:32:36,1 0 1,false,2,false,true,
emadsen,SumParityBool,64,final_answer,2020-03-04 20:32:37,,,,,,"even sum - False
odd sum - True"
emadsen,SecondIntoFirstDivisible,65,eval_input,2020-03-04 20:32:54,1 1,true,,,,
emadsen,SecondIntoFirstDivisible,66,eval_input,2020-03-04 20:33:03,1 2,false,,,,
emadsen,SecondIntoFirstDivisible,67,eval_input,2020-03-04 20:33:08,1 3,false,,,,
emadsen,SecondIntoFirstDivisible,68,eval_input,2020-03-04 20:33:11,1 4,false,,,,
emadsen,SecondIntoFirstDivisible,69,eval_input,2020-03-04 20:33:16,1 5,false,,,,
